id,ts,user,item,market,loc,amount
u0009_marico_soap_dailyneeds_bangalore_2019-08-11,2019-008-11,u0009,marico_soap,dailyneeds,,130.5
u0009_dabur_salt_bigbazaar_pune_2019-11-01,2019-11-01,u0009,dabur_salt,bigbazaar,,416.0
u0010_britannia_milk_spar_bangalore_2019-08-04,2019-08-04,u0010,britannia_milk,spar,,110.5
u0003_patanjali_sugar_walmart_bangalore_2019-02-20,2019-02-20,u0003,patanjali_sugar,walmart,,235.0
u0009_amul_cheese_bigbazaar_chennai_2019-03-17,2019-03-17,u0009,amul_cheese,bigbazaar,,282.0
u0008_itc_milk_walmart_mumbai_2019-10-06,2019-10-06,u0008,itc_milk,walmart,,234.0
u0010_amul_butter_spencers_pune_2019-11-14,2019-11-14,u0010,amul_butter,spencers,,267.0
u0005_hindustanlever_pulse_bigbazaar_kolkata_2019-03-11,2019-03-11,u0005,hindustanlever_pulse,bigbazaar,,185.5
u0003_itc_yoghurt_amazonfresh_pune_2019-10-17,2019-10-17,u0003,itc_yoghurt,amazonfresh,,28.5
u0003_britannia_butter_bigbazaar_kolkata_2019-04-29,2019-04-29,u0003,britannia_butter,bigbazaar,,416.0
u0006_hindustanlever_pulse_m.k.ahmed_kolkata_2019-06-13,2019-06-13,u0006,hindustanlever_pulse,m.k.ahmed,,355.5
u0001_britannia_oil_walmart_bangalore_2019-04-03,2019-04-03,u0001,britannia_oil,walmart,,308.0
u0003_dabur_cheese_nilgiris_delhi_2019-11-12,2019-11-12,u0003,dabur_cheese,nilgiris,,262.5
u0005_patanjali_oil_namdhari_delhi_2019-03-18,2019-03-18,u0005,patanjali_oil,namdhari,,10.0
u0004_dabur_cheese_reliancefresh_bangalore_2019-06-29,2019-06-29,u0004,dabur_cheese,reliancefresh,,275.5
u0003_patanjali_honey_bigbazaar_bangalore_2019-01-08,2019-01-08,u0003,patanjali_honey,bigbazaar,,260.5
u0001_hindustanlever_shampoo_organicworld_chennai_2019-08-01,2019-08-01,u0001,hindustanlever_shampoo,organicworld,,56.0
u0009_nestle_cheese_foodhall_pune_2019-11-13,2019-11-13,u0009,nestle_cheese,foodhall,,494.5
u0007_nestle_sugar_m.k.ahmed_chennai_2019-11-05,2019-11-05,u0007,nestle_sugar,m.k.ahmed,,476.5
u0009_itc_pulse_starbazaar_chennai_2019-10-11,2019-10-11,u0009,itc_pulse,starbazaar,,79.5
u0004_dabur_flour_foodhall_mumbai_2019-03-18,2019-03-18,u0004,dabur_flour,foodhall,,82.0
u0002_dabur_honey_bigbasket_hyderabad_2019-09-30,2019-09-30,u0002,dabur_honey,bigbasket,,126.0
u0008_itc_salt_m.k.ahmed_bangalore_2019-01-29,2019-01-29,u0008,itc_salt,m.k.ahmed,,383.0
u0006_britannia_shampoo_organicworld_chennai_2019-10-05,2019-10-05,u0006,britannia_shampoo,organicworld,,355.5
u0007_itc_butter_spar_mumbai_2019-06-11,2019-06-11,u0007,itc_butter,spar,,82.0
u0005_hindustanlever_flour_dmart_pune_2019-03-10,2019-03-10,u0005,hindustanlever_flour,dmart,,431.0
u0008_amul_cheese_dmart_delhi_2019-06-24,2019-06-24,u0008,amul_cheese,dmart,,205.0
u0001_britannia_sugar_nilgiris_chennai_2019-04-12,2019-04-12,u0001,britannia_sugar,nilgiris,,47.5
u0009_itc_yoghurt_spar_bangalore_2019-02-21,2019-02-21,u0009,itc_yoghurt,spar,,92.5
u0005_itc_pulse_more_pune_2019-07-21,2019-07-21,u0005,itc_pulse,more,,354.0
u0010_itc_shampoo_m.k.ahmed_mumbai_2019-04-27,2019-04-27,u0010,itc_shampoo,m.k.ahmed,,426.0
u0004_britannia_honey_bigbazaar_hyderabad_2019-11-04,2019-11-04,u0004,britannia_honey,bigbazaar,,495.0
u0001_britannia_bread_namdhari_hyderabad_2019-09-17,2019-09-17,u0001,britannia_bread,namdhari,,296.5
u0005_parle_yoghurt_foodworld_hyderabad_2019-09-07,2019-09-07,u0005,parle_yoghurt,foodworld,,191.5
u0007_patanjali_flour_foodhall_delhi_2019-08-15,2019-08-15,u0007,patanjali_flour,foodhall,,377.5
u0003_itc_sugar_organicworld_ahmedabad_2019-06-27,2019-06-27,u0003,itc_sugar,organicworld,,336.5
u0002_patanjali_rice_bigbasket_pune_2019-03-04,2019-03-04,u0002,patanjali_rice,bigbasket,,454.5
u0006_parle_salt_dailyneeds_bangalore_2019-09-29,2019-09-29,u0006,parle_salt,dailyneeds,,63.5
u0001_britannia_yoghurt_more_bangalore_2019-03-31,2019-03-31,u0001,britannia_yoghurt,more,,436.5
u0007_dabur_vinegar_reliancefresh_bangalore_2019-01-08,2019-01-08,u0007,dabur_vinegar,reliancefresh,,133.0
u0005_patanjali_honey_spencers_kolkata_2019-09-15,2019-09-15,u0005,patanjali_honey,spencers,,35.5
u0008_itc_bread_dmart_ahmedabad_2019-01-29,2019-01-29,u0008,itc_bread,dmart,,311.0
u0002_hindustanlever_rice_nilgiris_bangalore_2018-12-24,2018-12-24,u0002,hindustanlever_rice,nilgiris,,9.5
u0009_britannia_shampoo_organicworld_hyderabad_2019-11-16,2019-11-16,u0009,britannia_shampoo,organicworld,,160.0
u0008_amul_cheese_amazonfresh_mumbai_2019-02-21,2019-02-21,u0008,amul_cheese,amazonfresh,,253.5
u0009_britannia_shampoo_foodhall_mumbai_2019-07-28,2019-07-28,u0009,britannia_shampoo,foodhall,,316.0
u0008_nestle_cheese_bigbasket_bangalore_2019-01-10,2019-01-10,u0008,nestle_cheese,bigbasket,,94.0
u0005_dabur_cheese_organicworld_mumbai_2019-10-19,2019-10-19,u0005,dabur_cheese,organicworld,,420.5
u0006_hindustanlever_flour_m.k.ahmed_ahmedabad_2019-09-20,2019-09-20,u0006,hindustanlever_flour,m.k.ahmed,,374.0
u0004_itc_vinegar_organicworld_hyderabad_2019-09-30,2019-09-30,u0004,itc_vinegar,organicworld,,384.5
u0004_nestle_milk_foodhall_kolkata_2019-01-08,2019-01-08,u0004,nestle_milk,foodhall,,319.0
u0002_parle_milk_m.k.ahmed_bangalore_2019-07-22,2019-07-22,u0002,parle_milk,m.k.ahmed,,82.0
u0004_patanjali_salt_walmart_hyderabad_2019-02-02,2019-02-02,u0004,patanjali_salt,walmart,,257.0
u0003_itc_shampoo_spar_bangalore_2019-07-04,2019-07-04,u0003,itc_shampoo,spar,,441.0
u0009_amul_yoghurt_nilgiris_pune_2019-06-25,2019-06-25,u0009,amul_yoghurt,nilgiris,,15.0
u0007_dabur_cheese_bigbazaar_mumbai_2019-05-28,2019-05-28,u0007,dabur_cheese,bigbazaar,,150.0
u0003_patanjali_salt_reliancefresh_kolkata_2019-05-13,2019-05-13,u0003,patanjali_salt,reliancefresh,,237.0
u0008_godrej_soap_m.k.ahmed_bangalore_2019-03-29,2019-03-29,u0008,godrej_soap,m.k.ahmed,,419.0
u0005_godrej_shampoo_starbazaar_bangalore_2019-04-30,2019-04-30,u0005,godrej_shampoo,starbazaar,,462.5
u0005_parle_salt_dmart_chennai_2018-12-21,2018-12-21,u0005,parle_salt,dmart,,327.5
u0002_britannia_milk_hypercity_pune_2019-09-19,2019-09-19,u0002,britannia_milk,hypercity,,67.5
u0005_itc_pulse_starbazaar_mumbai_2019-10-19,2019-10-19,u0005,itc_pulse,starbazaar,,353.0
u0002_itc_bread_foodworld_kolkata_2019-11-13,2019-11-13,u0002,itc_bread,foodworld,,117.5
u0002_patanjali_cheese_foodhall_ahmedabad_2019-11-02,2019-11-02,u0002,patanjali_cheese,foodhall,,120.5
u0006_itc_honey_m.k.ahmed_bangalore_2019-10-20,2019-10-20,u0006,itc_honey,m.k.ahmed,,277.5
u0004_britannia_salt_m.k.ahmed_delhi_2019-06-20,2019-06-20,u0004,britannia_salt,m.k.ahmed,,300.5
u0007_itc_milk_bigbasket_hyderabad_2019-05-31,2019-05-31,u0007,itc_milk,bigbasket,,219.0
u0005_dabur_rice_more_chennai_2018-12-02,2018-12-02,u0005,dabur_rice,more,,392.0
u0005_itc_oil_bigbazaar_bangalore_2019-01-03,2019-01-03,u0005,itc_oil,bigbazaar,,413.5
u0010_britannia_sugar_bigbasket_kolkata_2018-12-15,2018-12-15,u0010,britannia_sugar,bigbasket,,352.5
u0008_itc_rice_more_delhi_2019-05-20,2019-05-20,u0008,itc_rice,more,,317.0
u0005_hindustanlever_rice_dmart_hyderabad_2019-06-25,2019-06-25,u0005,hindustanlever_rice,dmart,,176.5
u0010_itc_milk_spencers_ahmedabad_2019-05-05,2019-05-05,u0010,itc_milk,spencers,,270.5
u0004_patanjali_cheese_m.k.ahmed_chennai_2019-02-02,2019-02-02,u0004,patanjali_cheese,m.k.ahmed,,115.0
u0003_patanjali_yoghurt_bigbasket_kolkata_2019-07-28,2019-07-28,u0003,patanjali_yoghurt,bigbasket,,384.5
u0006_itc_salt_walmart_hyderabad_2019-05-13,2019-05-13,u0006,itc_salt,walmart,,199.0
u0009_dabur_bread_reliancefresh_chennai_2019-06-05,2019-06-05,u0009,dabur_bread,reliancefresh,,334.0
u0006_dabur_vinegar_nilgiris_chennai_2019-08-25,2019-08-25,u0006,dabur_vinegar,nilgiris,,161.0
u0001_itc_honey_more_chennai_2018-12-14,2018-12-14,u0001,itc_honey,more,,301.5
u0007_hindustanlever_shampoo_hypercity_bangalore_2019-09-29,2019-09-29,u0007,hindustanlever_shampoo,hypercity,,172.5
u0009_nestle_honey_organicworld_kolkata_2018-11-27,2018-11-27,u0009,nestle_honey,organicworld,,279.5
u0002_parle_sugar_m.k.ahmed_kolkata_2019-08-02,2019-08-02,u0002,parle_sugar,m.k.ahmed,,90.0
u0001_hindustanlever_shampoo_nilgiris_chennai_2019-03-10,2019-03-10,u0001,hindustanlever_shampoo,nilgiris,,118.0
u0006_nestle_yoghurt_hypercity_chennai_2019-07-21,2019-07-21,u0006,nestle_yoghurt,hypercity,,58.0
u0007_patanjali_butter_organicworld_chennai_2019-04-10,2019-04-10,u0007,patanjali_butter,organicworld,,11.5
u0001_itc_salt_more_chennai_2019-07-22,2019-07-22,u0001,itc_salt,more,,448.0
u0001_marico_oil_foodworld_mumbai_2019-09-20,2019-09-20,u0001,marico_oil,foodworld,,140.0
u0007_britannia_soap_walmart_kolkata_2019-04-17,2019-04-17,u0007,britannia_soap,walmart,,112.5
u0009_dabur_bread_spar_ahmedabad_2019-11-15,2019-11-15,u0009,dabur_bread,spar,,334.5
u0007_itc_rice_spencers_mumbai_2019-06-28,2019-06-28,u0007,itc_rice,spencers,,390.5
u0004_itc_salt_foodhall_pune_2019-01-29,2019-01-29,u0004,itc_salt,foodhall,,494.5
u0004_hindustanlever_rice_foodhall_bangalore_2018-12-20,2018-12-20,u0004,hindustanlever_rice,foodhall,,168.5
u0004_britannia_bread_dmart_mumbai_2019-08-22,2019-08-22,u0004,britannia_bread,dmart,,487.5
u0008_hindustanlever_soap_organicworld_ahmedabad_2019-08-22,2019-08-22,u0008,hindustanlever_soap,organicworld,,90.0
u0010_nestle_cheese_dmart_bangalore_2019-10-29,2019-10-29,u0010,nestle_cheese,dmart,,466.5
u0010_patanjali_bread_organicworld_pune_2019-04-27,2019-04-27,u0010,patanjali_bread,organicworld,,208.0
u0007_parle_salt_amazonfresh_hyderabad_2019-10-14,2019-10-14,u0007,parle_salt,amazonfresh,,382.0
u0010_dabur_salt_spar_hyderabad_2019-05-03,2019-05-03,u0010,dabur_salt,spar,,28.5
u0009_hindustanlever_vinegar_nature_hyderabad_2019-04-15,2019-04-15,u0009,hindustanlever_vinegar,nature,,12.5
u0009_itc_bread_namdhari_kolkata_2019-07-26,2019-07-26,u0009,itc_bread,namdhari,,427.5
u0007_patanjali_milk_bigbasket_mumbai_2019-07-03,2019-07-03,u0007,patanjali_milk,bigbasket,,29.5
u0008_patanjali_sugar_m.k.ahmed_hyderabad_2019-05-16,2019-05-16,u0008,patanjali_sugar,m.k.ahmed,,416.5
u0010_hindustanlever_soap_namdhari_ahmedabad_2018-11-24,2018-11-24,u0010,hindustanlever_soap,namdhari,,497.0
u0003_britannia_honey_hypercity_ahmedabad_2019-05-22,2019-05-22,u0003,britannia_honey,hypercity,,116.0
u0005_patanjali_cheese_foodhall_pune_2019-06-06,2019-06-06,u0005,patanjali_cheese,foodhall,,249.0
u0007_godrej_soap_hypercity_hyderabad_2019-10-09,2019-10-09,u0007,godrej_soap,hypercity,,135.0
u0002_patanjali_salt_spencers_kolkata_2018-12-01,2018-12-01,u0002,patanjali_salt,spencers,,305.5
u0007_itc_rice_m.k.ahmed_ahmedabad_2019-10-28,2019-10-28,u0007,itc_rice,m.k.ahmed,,280.0
u0001_dabur_oil_nature_hyderabad_2019-05-30,2019-05-30,u0001,dabur_oil,nature,,385.0
u0009_hindustanlever_sugar_spencers_bangalore_2019-05-11,2019-05-11,u0009,hindustanlever_sugar,spencers,,193.0
u0001_itc_salt_nilgiris_mumbai_2019-10-20,2019-10-20,u0001,itc_salt,nilgiris,,127.0
u0010_patanjali_butter_nature_mumbai_2019-04-27,2019-04-27,u0010,patanjali_butter,nature,,96.5
u0005_hindustanlever_flour_hypercity_pune_2019-10-16,2019-10-16,u0005,hindustanlever_flour,hypercity,,380.0
u0008_nestle_yoghurt_walmart_ahmedabad_2019-05-08,2019-05-08,u0008,nestle_yoghurt,walmart,,341.0
u0005_hindustanlever_flour_walmart_hyderabad_2019-06-10,2019-06-10,u0005,hindustanlever_flour,walmart,,312.5
u0003_itc_vinegar_walmart_chennai_2019-02-07,2019-02-07,u0003,itc_vinegar,walmart,,373.0
u0006_itc_shampoo_bigbazaar_ahmedabad_2019-04-27,2019-04-27,u0006,itc_shampoo,bigbazaar,,182.0
u0001_itc_bread_foodhall_chennai_2018-12-08,2018-12-08,u0001,itc_bread,foodhall,,90.5
u0003_britannia_soap_amazonfresh_ahmedabad_2019-02-22,2019-02-22,u0003,britannia_soap,amazonfresh,,355.5
u0004_hindustanlever_salt_bigbazaar_mumbai_2019-08-24,2019-08-24,u0004,hindustanlever_salt,bigbazaar,,346.5
u0002_britannia_bread_more_hyderabad_2019-05-17,2019-05-17,u0002,britannia_bread,more,,84.5
u0004_hindustanlever_vinegar_walmart_chennai_2019-07-12,2019-07-12,u0004,hindustanlever_vinegar,walmart,,22.5
u0003_hindustanlever_vinegar_bigbasket_kolkata_2018-12-31,2018-12-31,u0003,hindustanlever_vinegar,bigbasket,,146.5
u0001_amul_milk_hypercity_ahmedabad_2019-10-29,2019-10-29,u0001,amul_milk,hypercity,,255.0
u0004_dabur_oil_nilgiris_mumbai_2019-01-19,2019-01-19,u0004,dabur_oil,nilgiris,,219.0
u0004_patanjali_honey_walmart_delhi_2019-03-05,2019-03-05,u0004,patanjali_honey,walmart,,391.5
u0003_hindustanlever_soap_m.k.ahmed_pune_2019-01-07,2019-01-07,u0003,hindustanlever_soap,m.k.ahmed,,294.5
u0010_itc_oil_amazonfresh_ahmedabad_2019-02-16,2019-02-16,u0010,itc_oil,amazonfresh,,256.0
u0001_dabur_honey_starbazaar_pune_2019-05-29,2019-05-29,u0001,dabur_honey,starbazaar,,58.0
u0006_hindustanlever_honey_amazonfresh_delhi_2019-04-24,2019-04-24,u0006,hindustanlever_honey,amazonfresh,,154.5
u0010_patanjali_sugar_organicworld_mumbai_2019-03-18,2019-03-18,u0010,patanjali_sugar,organicworld,,426.5
u0009_itc_bread_walmart_pune_2018-12-12,2018-12-12,u0009,itc_bread,walmart,,379.0
u0009_patanjali_sugar_dmart_hyderabad_2019-11-02,2019-11-02,u0009,patanjali_sugar,dmart,,398.0
u0008_patanjali_salt_spencers_mumbai_2019-10-29,2019-10-29,u0008,patanjali_salt,spencers,,180.5
u0005_britannia_oil_m.k.ahmed_bangalore_2019-06-23,2019-06-23,u0005,britannia_oil,m.k.ahmed,,2.5
u0002_britannia_soap_spar_mumbai_2019-10-29,2019-10-29,u0002,britannia_soap,spar,,339.5
u0006_patanjali_soap_nature_delhi_2019-05-24,2019-05-24,u0006,patanjali_soap,nature,,418.5
u0007_dabur_honey_spar_ahmedabad_2019-02-16,2019-02-16,u0007,dabur_honey,spar,,26.0
u0003_nestle_sugar_nilgiris_pune_2018-12-18,2018-12-18,u0003,nestle_sugar,nilgiris,,307.0
u0001_patanjali_rice_more_ahmedabad_2019-03-29,2019-03-29,u0001,patanjali_rice,more,,147.5
u0008_patanjali_oil_spencers_chennai_2019-07-12,2019-07-12,u0008,patanjali_oil,spencers,,52.5
u0008_dabur_flour_more_kolkata_2019-09-16,2019-09-16,u0008,dabur_flour,more,,273.5
u0005_nestle_yoghurt_starbazaar_delhi_2019-04-13,2019-04-13,u0005,nestle_yoghurt,starbazaar,,404.0
u0005_hindustanlever_soap_spar_kolkata_2019-03-20,2019-03-20,u0005,hindustanlever_soap,spar,,89.0
u0010_hindustanlever_soap_reliancefresh_bangalore_2019-07-24,2019-07-24,u0010,hindustanlever_soap,reliancefresh,,7.5
u0002_patanjali_shampoo_bigbazaar_bangalore_2019-05-08,2019-05-08,u0002,patanjali_shampoo,bigbazaar,,71.5
u0002_dabur_shampoo_m.k.ahmed_kolkata_2019-09-21,2019-09-21,u0002,dabur_shampoo,m.k.ahmed,,468.5
u0007_dabur_sugar_foodworld_pune_2018-11-24,2018-11-24,u0007,dabur_sugar,foodworld,,263.0
u0004_marico_soap_spar_bangalore_2018-11-20,2018-11-20,u0004,marico_soap,spar,,415.5
u0008_britannia_butter_hypercity_delhi_2019-01-04,2019-01-04,u0008,britannia_butter,hypercity,,130.5
u0007_patanjali_shampoo_nilgiris_chennai_2019-05-19,2019-05-19,u0007,patanjali_shampoo,nilgiris,,34.0
u0008_hindustanlever_oil_nilgiris_hyderabad_2018-11-21,2018-11-21,u0008,hindustanlever_oil,nilgiris,,4.0
u0002_dabur_cheese_spar_ahmedabad_2019-08-30,2019-08-30,u0002,dabur_cheese,spar,,215.0
u0008_nestle_cheese_amazonfresh_mumbai_2019-01-03,2019-01-03,u0008,nestle_cheese,amazonfresh,,54.0
u0007_hindustanlever_soap_nilgiris_hyderabad_2019-10-24,2019-10-24,u0007,hindustanlever_soap,nilgiris,,309.5
u0007_patanjali_flour_bigbazaar_chennai_2018-12-07,2018-12-07,u0007,patanjali_flour,bigbazaar,,122.5
u0001_britannia_bread_nature_ahmedabad_2019-07-14,2019-07-14,u0001,britannia_bread,nature,,482.0
u0006_parle_yoghurt_namdhari_hyderabad_2019-01-16,2019-01-16,u0006,parle_yoghurt,namdhari,,9.5
u0004_itc_rice_organicworld_bangalore_2019-08-20,2019-08-20,u0004,itc_rice,organicworld,,366.0
u0009_patanjali_honey_nilgiris_ahmedabad_2019-04-18,2019-04-18,u0009,patanjali_honey,nilgiris,,41.5
u0002_patanjali_butter_nature_mumbai_2019-08-27,2019-08-27,u0002,patanjali_butter,nature,,67.0
u0006_nestle_honey_foodhall_mumbai_2019-03-15,2019-03-15,u0006,nestle_honey,foodhall,,372.0
u0009_dabur_butter_namdhari_chennai_2019-03-16,2019-03-16,u0009,dabur_butter,namdhari,,93.5
u0003_hindustanlever_sugar_namdhari_pune_2018-11-23,2018-11-23,u0003,hindustanlever_sugar,namdhari,,14.0
u0002_britannia_cheese_hypercity_pune_2018-12-29,2018-12-29,u0002,britannia_cheese,hypercity,,10.0
u0005_patanjali_yoghurt_bigbazaar_mumbai_2018-12-06,2018-12-06,u0005,patanjali_yoghurt,bigbazaar,,100.0
u0007_marico_oil_foodhall_chennai_2019-04-14,2019-04-14,u0007,marico_oil,foodhall,,469.5
u0002_britannia_soap_amazonfresh_bangalore_2019-01-18,2019-01-18,u0002,britannia_soap,amazonfresh,,244.5
u0010_itc_rice_foodworld_chennai_2019-10-03,2019-10-03,u0010,itc_rice,foodworld,,331.5
u0002_itc_soap_nilgiris_delhi_2019-09-07,2019-09-07,u0002,itc_soap,nilgiris,,215.0
u0002_patanjali_vinegar_reliancefresh_chennai_2019-04-22,2019-04-22,u0002,patanjali_vinegar,reliancefresh,,304.0
u0008_parle_salt_hypercity_ahmedabad_2019-05-21,2019-05-21,u0008,parle_salt,hypercity,,359.5
u0006_itc_sugar_reliancefresh_bangalore_2019-05-14,2019-05-14,u0006,itc_sugar,reliancefresh,,422.5
u0010_dabur_soap_bigbasket_chennai_2019-09-13,2019-09-13,u0010,dabur_soap,bigbasket,,399.5
u0010_britannia_honey_walmart_mumbai_2019-09-05,2019-09-05,u0010,britannia_honey,walmart,,245.0
u0001_dabur_vinegar_walmart_mumbai_2019-04-13,2019-04-13,u0001,dabur_vinegar,walmart,,288.5
u0007_britannia_vinegar_spar_mumbai_2019-05-11,2019-05-11,u0007,britannia_vinegar,spar,,393.0
u0005_itc_honey_starbazaar_delhi_2019-02-12,2019-02-12,u0005,itc_honey,starbazaar,,340.0
u0006_marico_shampoo_bigbasket_delhi_2019-03-26,2019-03-26,u0006,marico_shampoo,bigbasket,,453.0
u0009_itc_milk_dmart_bangalore_2018-11-20,2018-11-20,u0009,itc_milk,dmart,,258.5
u0003_itc_flour_bigbasket_chennai_2019-02-14,2019-02-14,u0003,itc_flour,bigbasket,,341.0
u0002_dabur_salt_foodhall_pune_2019-05-10,2019-05-10,u0002,dabur_salt,foodhall,,71.5
u0005_patanjali_shampoo_bigbasket_delhi_2019-09-26,2019-09-26,u0005,patanjali_shampoo,bigbasket,,492.5
u0005_hindustanlever_honey_more_bangalore_2019-07-31,2019-07-31,u0005,hindustanlever_honey,more,,209.0
u0003_britannia_cheese_bigbazaar_delhi_2019-04-30,2019-04-30,u0003,britannia_cheese,bigbazaar,,146.5
u0008_dabur_sugar_spencers_pune_2019-07-17,2019-07-17,u0008,dabur_sugar,spencers,,204.5
u0002_amul_butter_bigbazaar_chennai_2019-02-03,2019-02-03,u0002,amul_butter,bigbazaar,,91.5
u0010_hindustanlever_shampoo_dmart_hyderabad_2019-06-02,2019-06-02,u0010,hindustanlever_shampoo,dmart,,80.5
u0008_nestle_bread_reliancefresh_kolkata_2019-07-09,2019-07-09,u0008,nestle_bread,reliancefresh,,21.0
u0004_britannia_bread_hypercity_hyderabad_2019-05-05,2019-05-05,u0004,britannia_bread,hypercity,,41.5
u0008_britannia_shampoo_organicworld_pune_2019-08-27,2019-08-27,u0008,britannia_shampoo,organicworld,,59.5
u0008_dabur_cheese_bigbasket_delhi_2018-12-15,2018-12-15,u0008,dabur_cheese,bigbasket,,44.0
u0009_patanjali_soap_nature_chennai_2019-03-01,2019-03-01,u0009,patanjali_soap,nature,,152.5
u0007_dabur_cheese_organicworld_kolkata_2019-07-02,2019-07-02,u0007,dabur_cheese,organicworld,,212.0
u0004_nestle_butter_nature_delhi_2019-10-01,2019-10-01,u0004,nestle_butter,nature,,281.0
u0009_itc_milk_reliancefresh_pune_2019-06-16,2019-06-16,u0009,itc_milk,reliancefresh,,354.0
u0002_dabur_butter_more_mumbai_2019-02-22,2019-02-22,u0002,dabur_butter,more,,425.5
u0004_nestle_yoghurt_bigbasket_kolkata_2018-12-19,2018-12-19,u0004,nestle_yoghurt,bigbasket,,81.5
u0010_amul_yoghurt_bigbasket_hyderabad_2019-05-15,2019-05-15,u0010,amul_yoghurt,bigbasket,,315.5
