id,ts,user,item,market,loc,amount
u0009_itc_vinegar_bigbazaar_kolkata_2019-05-21,2019-05-21,u0009,itc_vinegar,bigbazaar,,160.5
u0001_hindustanlever_vinegar_walmart_delhi_2019-07-13,2019-07-13,u0001,hindustanlever_vinegar,walmart,,317.5
u0008_itc_cheese_dailyneeds_chennai_2019-05-13,2019-05-13,u0008,itc_cheese,dailyneeds,,319.5
u0008_itc_soap_spar_pune_2019-08-08,2019-08-08,u0008,itc_soap,spar,,266.5
u0003_patanjali_honey_bigbasket_ahmedabad_2019-09-18,2019-09-18,u0003,patanjali_honey,bigbasket,,207.0
u0002_patanjali_butter_spar_bangalore_2019-01-22,2019-01-22,u0002,patanjali_butter,spar,,191.5
u0003_britannia_yoghurt_dmart_kolkata_2019-03-31,2019-03-31,u0003,britannia_yoghurt,dmart,,126.0
u0002_itc_honey_spar_delhi_2019-04-06,2019-04-06,u0002,itc_honey,spar,,212.0
u0001_nestle_sugar_spencers_pune_2019-05-31,2019-05-31,u0001,nestle_sugar,spencers,,495.5
u0009_itc_shampoo_reliancefresh_delhi_2019-09-02,2019-09-02,u0009,itc_shampoo,reliancefresh,,338.0
u0001_patanjali_flour_amazonfresh_hyderabad_2019-04-30,2019-04-30,u0001,patanjali_flour,amazonfresh,,254.5
u0003_dabur_milk_spencers_hyderabad_2019-10-30,2019-10-30,u0003,dabur_milk,spencers,,102.5
u0005_parle_milk_foodworld_delhi_2019-03-10,2019-03-10,u0005,parle_milk,foodworld,,103.5
u0007_patanjali_cheese_nature_ahmedabad_2019-01-31,2019-01-31,u0007,patanjali_cheese,nature,,240.0
u0007_itc_soap_walmart_ahmedabad_2019-09-09,2019-09-09,u0007,itc_soap,walmart,,79.0
u0001_marico_oil_more_chennai_2019-08-07,2019-08-07,u0001,marico_oil,more,,167.5
u0001_itc_butter_starbazaar_bangalore_2019-04-20,2019-04-20,u0001,itc_butter,starbazaar,,476.5
u0010_britannia_soap_hypercity_chennai_2019-03-05,2019-03-05,u0010,britannia_soap,hypercity,,161.0
u0007_hindustanlever_pulse_more_kolkata_2019-08-10,2019-08-10,u0007,hindustanlever_pulse,more,,96.0
u0005_britannia_salt_more_ahmedabad_2019-09-05,2019-09-05,u0005,britannia_salt,more,,490.5
u0008_godrej_oil_dailyneeds_ahmedabad_2019-01-17,2019-01-17,u0008,godrej_oil,dailyneeds,,134.0
u0002_itc_vinegar_starbazaar_mumbai_2019-09-15,2019-09-15,u0002,itc_vinegar,starbazaar,,278.0
u0008_itc_oil_organicworld_chennai_2019-07-08,2019-07-08,u0008,itc_oil,organicworld,,355.0
u0002_hindustanlever_honey_nature_hyderabad_2019-03-30,2019-03-30,u0002,hindustanlever_honey,nature,,38.5
u0006_hindustanlever_salt_more_chennai_2019-03-31,2019-03-31,u0006,hindustanlever_salt,more,,365.0
u0010_itc_butter_reliancefresh_ahmedabad_2019-08-20,2019-08-20,u0010,itc_butter,reliancefresh,,214.5
u0002_hindustanlever_oil_hypercity_kolkata_2019-04-17,2019-04-17,u0002,hindustanlever_oil,hypercity,,463.5
u0010_itc_cheese_dmart_bangalore_2019-03-10,2019-03-10,u0010,itc_cheese,dmart,,64.5
u0004_patanjali_cheese_foodworld_bangalore_2019-10-18,2019-10-18,u0004,patanjali_cheese,foodworld,,97.5
u0005_hindustanlever_vinegar_bigbasket_kolkata_2019-01-31,2019-01-31,u0005,hindustanlever_vinegar,bigbasket,,442.5
u0009_nestle_cheese_foodworld_hyderabad_2019-10-19,2019-10-19,u0009,nestle_cheese,foodworld,,406.5
u0006_patanjali_cheese_hypercity_kolkata_2019-01-27,2019-01-27,u0006,patanjali_cheese,hypercity,,412.0
u0009_parle_sugar_spencers_chennai_2019-02-25,2019-02-25,u0009,parle_sugar,spencers,,270.0
u0010_britannia_pulse_amazonfresh_pune_2019-08-28,2019-08-28,u0010,britannia_pulse,amazonfresh,,156.0
u0010_itc_flour_m.k.ahmed_chennai_2019-06-04,2019-06-04,u0010,itc_flour,m.k.ahmed,,72.0
u0006_itc_oil_nature_mumbai_2018-12-21,2018-12-21,u0006,itc_oil,nature,,387.5
u0002_dabur_vinegar_organicworld_chennai_2019-04-14,2019-04-14,u0002,dabur_vinegar,organicworld,,138.5
u0003_itc_pulse_more_hyderabad_2019-09-15,2019-09-15,u0003,itc_pulse,more,,339.5
u0004_britannia_pulse_namdhari_delhi_2019-01-21,2019-01-21,u0004,britannia_pulse,namdhari,,487.5
u0008_britannia_cheese_dmart_chennai_2019-09-11,2019-09-11,u0008,britannia_cheese,dmart,,488.0
u0007_godrej_oil_namdhari_mumbai_2019-06-21,2019-06-21,u0007,godrej_oil,namdhari,,93.0
u0008_godrej_soap_organicworld_chennai_2019-10-04,2019-10-04,u0008,godrej_soap,organicworld,,384.5
u0010_itc_oil_spencers_bangalore_2019-09-17,2019-09-17,u0010,itc_oil,spencers,,392.0
u0007_nestle_butter_foodworld_mumbai_2019-06-12,2019-06-12,u0007,nestle_butter,foodworld,,397.5
u0010_dabur_salt_starbazaar_ahmedabad_2018-12-28,2018-12-28,u0010,dabur_salt,starbazaar,,179.5
u0009_patanjali_rice_walmart_bangalore_2019-02-22,2019-02-22,u0009,patanjali_rice,walmart,,222.0
u0004_itc_rice_namdhari_hyderabad_2019-10-03,2019-10-03,u0004,itc_rice,namdhari,,405.5
u0009_parle_milk_dailyneeds_bangalore_2019-11-12,2019-11-12,u0009,parle_milk,dailyneeds,,284.0
u0009_britannia_milk_namdhari_bangalore_2019-07-28,2019-07-28,u0009,britannia_milk,namdhari,,138.0
u0005_itc_soap_hypercity_ahmedabad_2019-08-14,2019-08-14,u0005,itc_soap,hypercity,,76.5
u0001_patanjali_sugar_amazonfresh_delhi_2019-06-16,2019-06-16,u0001,patanjali_sugar,amazonfresh,,176.5
u0005_patanjali_milk_reliancefresh_delhi_2019-01-29,2019-01-29,u0005,patanjali_milk,reliancefresh,,64.5
u0007_hindustanlever_rice_namdhari_kolkata_2019-02-19,2019-02-19,u0007,hindustanlever_rice,namdhari,,405.0
u0005_britannia_vinegar_m.k.ahmed_chennai_2019-06-10,2019-06-10,u0005,britannia_vinegar,m.k.ahmed,,63.5
u0009_amul_cheese_starbazaar_ahmedabad_2019-04-11,2019-04-11,u0009,amul_cheese,starbazaar,,7.5
u0006_dabur_rice_hypercity_chennai_2019-03-01,2019-03-01,u0006,dabur_rice,hypercity,,424.0
u0009_britannia_cheese_organicworld_bangalore_2019-03-21,2019-03-21,u0009,britannia_cheese,organicworld,,150.5
u0001_hindustanlever_salt_dmart_pune_2019-03-26,2019-03-26,u0001,hindustanlever_salt,dmart,,482.0
u0006_itc_honey_dmart_bangalore_2019-03-03,2019-03-03,u0006,itc_honey,dmart,,97.5
u0001_itc_flour_hypercity_hyderabad_2019-02-19,2019-02-19,u0001,itc_flour,hypercity,,497.0
u0010_patanjali_sugar_nature_ahmedabad_2019-02-07,2019-02-07,u0010,patanjali_sugar,nature,,39.0
u0003_patanjali_honey_namdhari_bangalore_2019-08-11,2019-08-11,u0003,patanjali_honey,namdhari,,272.5
u0005_dabur_rice_nilgiris_delhi_2019-10-15,2019-10-15,u0005,dabur_rice,nilgiris,,152.0
u0009_britannia_pulse_spencers_pune_2019-06-07,2019-06-07,u0009,britannia_pulse,spencers,,256.0
u0009_nestle_sugar_starbazaar_kolkata_2019-07-21,2019-07-21,u0009,nestle_sugar,starbazaar,,32.0
u0006_patanjali_salt_hypercity_delhi_2019-05-19,2019-05-19,u0006,patanjali_salt,hypercity,,245.0
u0003_itc_shampoo_walmart_pune_2019-05-07,2019-05-07,u0003,itc_shampoo,walmart,,241.5
u0003_britannia_milk_namdhari_hyderabad_2019-06-02,2019-06-02,u0003,britannia_milk,namdhari,,258.5
u0002_itc_salt_m.k.ahmed_bangalore_2019-08-26,2019-08-26,u0002,itc_salt,m.k.ahmed,,180.5
u0005_itc_yoghurt_spencers_mumbai_2019-10-09,2019-10-09,u0005,itc_yoghurt,spencers,,300.5
u0003_hindustanlever_pulse_spencers_chennai_2019-07-26,2019-07-26,u0003,hindustanlever_pulse,spencers,,419.5
u0008_godrej_shampoo_more_ahmedabad_2019-06-11,2019-06-11,u0008,godrej_shampoo,more,,50.5
u0005_patanjali_salt_organicworld_kolkata_2019-03-04,2019-03-04,u0005,patanjali_salt,organicworld,,472.0
u0001_itc_sugar_bigbazaar_chennai_2019-01-13,2019-01-13,u0001,itc_sugar,bigbazaar,,489.0
u0003_dabur_bread_dmart_mumbai_2018-12-10,2018-12-10,u0003,dabur_bread,dmart,,221.0
u0003_dabur_flour_namdhari_hyderabad_2019-06-25,2019-06-25,u0003,dabur_flour,namdhari,,133.5
u0004_patanjali_flour_spar_chennai_2019-06-17,2019-06-17,u0004,patanjali_flour,spar,,426.5
u0005_britannia_milk_spar_bangalore_2019-05-23,2019-05-23,u0005,britannia_milk,spar,,392.0
u0007_dabur_milk_bigbasket_kolkata_2019-03-31,2019-03-31,u0007,dabur_milk,bigbasket,,309.0
u0002_britannia_pulse_bigbasket_pune_2019-04-25,2019-04-25,u0002,britannia_pulse,bigbasket,,28.0
u0007_dabur_oil_dmart_delhi_2019-10-03,2019-10-03,u0007,dabur_oil,dmart,,259.0
u0004_patanjali_soap_foodworld_bangalore_2019-02-03,2019-02-03,u0004,patanjali_soap,foodworld,,416.0
u0005_patanjali_soap_amazonfresh_kolkata_2019-01-09,2019-01-09,u0005,patanjali_soap,amazonfresh,,141.5
u0004_godrej_soap_nilgiris_chennai_2019-11-18,2019-11-18,u0004,godrej_soap,nilgiris,,105.5
u0007_parle_milk_starbazaar_bangalore_2019-06-18,2019-06-18,u0007,parle_milk,starbazaar,,54.0
u0005_itc_cheese_m.k.ahmed_chennai_2019-02-25,2019-02-25,u0005,itc_cheese,m.k.ahmed,,227.5
u0009_britannia_sugar_dailyneeds_ahmedabad_2019-07-03,2019-07-03,u0009,britannia_sugar,dailyneeds,,168.0
u0008_godrej_shampoo_more_chennai_2019-03-06,2019-03-06,u0008,godrej_shampoo,more,,467.0
u0010_dabur_soap_spencers_ahmedabad_2019-09-29,2019-09-29,u0010,dabur_soap,spencers,,15.5
u0006_dabur_shampoo_amazonfresh_ahmedabad_2018-12-25,2018-12-25,u0006,dabur_shampoo,amazonfresh,,181.0
u0001_hindustanlever_honey_amazonfresh_hyderabad_2019-02-15,2019-02-15,u0001,hindustanlever_honey,amazonfresh,,186.0
u0009_itc_sugar_starbazaar_mumbai_2018-11-20,2018-11-20,u0009,itc_sugar,starbazaar,,284.0
u0002_itc_soap_foodworld_delhi_2019-07-02,2019-07-02,u0002,itc_soap,foodworld,,494.0
u0003_dabur_rice_dmart_mumbai_2018-12-13,2018-12-13,u0003,dabur_rice,dmart,,208.5
u0001_patanjali_rice_namdhari_pune_2019-09-05,2019-09-05,u0001,patanjali_rice,namdhari,,113.0
u0002_patanjali_soap_bigbasket_kolkata_2019-08-02,2019-08-02,u0002,patanjali_soap,bigbasket,,141.5
u0005_hindustanlever_salt_amazonfresh_pune_2019-07-31,2019-07-31,u0005,hindustanlever_salt,amazonfresh,,101.5
u0002_patanjali_cheese_amazonfresh_ahmedabad_2019-09-02,2019-09-02,u0002,patanjali_cheese,amazonfresh,,277.0
u0003_godrej_oil_bigbasket_bangalore_2019-09-27,2019-09-27,u0003,godrej_oil,bigbasket,,55.5
u0003_itc_rice_nilgiris_kolkata_2019-03-18,2019-03-18,u0003,itc_rice,nilgiris,,39.0
u0009_britannia_salt_foodworld_delhi_2019-10-13,2019-10-13,u0009,britannia_salt,foodworld,,359.0
u0010_britannia_cheese_m.k.ahmed_ahmedabad_2019-06-29,2019-06-29,u0010,britannia_cheese,m.k.ahmed,,134.5
u0002_amul_yoghurt_spar_chennai_2019-10-29,2019-10-29,u0002,amul_yoghurt,spar,,181.5
u0003_godrej_oil_spar_hyderabad_2019-03-03,2019-03-03,u0003,godrej_oil,spar,,342.0
u0006_patanjali_pulse_spar_bangalore_2019-01-06,2019-01-06,u0006,patanjali_pulse,spar,,449.0
u0003_dabur_sugar_dailyneeds_pune_2019-07-03,2019-07-03,u0003,dabur_sugar,dailyneeds,,192.5
u0002_britannia_cheese_nilgiris_chennai_2019-07-23,2019-07-23,u0002,britannia_cheese,nilgiris,,24.5
u0001_dabur_shampoo_foodworld_mumbai_2019-03-21,2019-03-21,u0001,dabur_shampoo,foodworld,,92.5
u0009_patanjali_soap_walmart_mumbai_2019-08-26,2019-08-26,u0009,patanjali_soap,walmart,,264.0
u0004_itc_bread_dmart_kolkata_2019-01-13,2019-01-13,u0004,itc_bread,dmart,,25.5
u0003_dabur_salt_dmart_chennai_2019-09-11,2019-09-11,u0003,dabur_salt,dmart,,476.5
u0001_britannia_salt_reliancefresh_mumbai_2019-01-16,2019-01-16,u0001,britannia_salt,reliancefresh,,220.0
u0010_hindustanlever_rice_namdhari_chennai_2018-12-18,2018-12-18,u0010,hindustanlever_rice,namdhari,,65.5
u0009_nestle_bread_namdhari_pune_2019-06-14,2019-06-14,u0009,nestle_bread,namdhari,,82.5
u0005_dabur_cheese_amazonfresh_pune_2019-10-31,2019-10-31,u0005,dabur_cheese,amazonfresh,,355.5
u0009_itc_vinegar_hypercity_chennai_2019-02-23,2019-02-23,u0009,itc_vinegar,hypercity,,310.0
u0005_nestle_cheese_spencers_ahmedabad_2019-02-27,2019-02-27,u0005,nestle_cheese,spencers,,203.0
u0008_amul_milk_more_ahmedabad_2019-09-29,2019-09-29,u0008,amul_milk,more,,334.5
u0004_hindustanlever_pulse_foodworld_kolkata_2019-02-23,2019-02-23,u0004,hindustanlever_pulse,foodworld,,41.5
u0010_dabur_milk_starbazaar_delhi_2019-06-16,2019-06-16,u0010,dabur_milk,starbazaar,,219.0
u0004_dabur_shampoo_foodworld_mumbai_2019-06-02,2019-06-02,u0004,dabur_shampoo,foodworld,,461.0
u0001_dabur_milk_spar_hyderabad_2019-03-14,2019-03-14,u0001,dabur_milk,spar,,211.0
u0005_itc_yoghurt_bigbazaar_mumbai_2019-06-19,2019-06-19,u0005,itc_yoghurt,bigbazaar,,326.5
u0009_patanjali_honey_nilgiris_chennai_2019-10-23,2019-10-23,u0009,patanjali_honey,nilgiris,,452.5
u0009_dabur_oil_spencers_kolkata_2018-12-13,2018-12-13,u0009,dabur_oil,spencers,,218.5
u0008_hindustanlever_soap_walmart_bangalore_2019-02-27,2019-02-27,u0008,hindustanlever_soap,walmart,,300.5
u0006_patanjali_milk_dmart_pune_2019-07-11,2019-07-11,u0006,patanjali_milk,dmart,,224.0
u0005_itc_bread_walmart_hyderabad_2019-03-07,2019-03-07,u0005,itc_bread,walmart,,332.5
u0009_itc_butter_namdhari_kolkata_2018-12-09,2018-12-09,u0009,itc_butter,namdhari,,253.5
u0007_godrej_oil_reliancefresh_chennai_2019-08-16,2019-08-16,u0007,godrej_oil,reliancefresh,,407.5
u0006_marico_soap_nilgiris_delhi_2019-04-05,2019-04-05,u0006,marico_soap,nilgiris,,120.0
u0010_britannia_bread_hypercity_chennai_2019-04-23,2019-04-23,u0010,britannia_bread,hypercity,,131.0
u0004_britannia_sugar_bigbasket_kolkata_2018-12-17,2018-12-17,u0004,britannia_sugar,bigbasket,,122.5
u0002_parle_salt_starbazaar_delhi_2019-04-14,2019-04-14,u0002,parle_salt,starbazaar,,201.0
u0003_godrej_soap_nature_kolkata_2019-06-02,2019-06-02,u0003,godrej_soap,nature,,277.5
u0001_itc_oil_bigbazaar_delhi_2019-02-24,2019-02-24,u0001,itc_oil,bigbazaar,,441.5
u0004_itc_shampoo_starbazaar_hyderabad_2019-03-05,2019-03-05,u0004,itc_shampoo,starbazaar,,192.5
u0006_godrej_soap_spencers_kolkata_2019-02-19,2019-02-19,u0006,godrej_soap,spencers,,294.5
u0003_dabur_butter_foodworld_mumbai_2019-11-11,2019-11-11,u0003,dabur_butter,foodworld,,319.0
u0004_britannia_pulse_more_kolkata_2019-03-24,2019-03-24,u0004,britannia_pulse,more,,215.0
u0005_dabur_honey_reliancefresh_ahmedabad_2019-05-30,2019-05-30,u0005,dabur_honey,reliancefresh,,16.0
u0010_godrej_shampoo_namdhari_bangalore_2019-10-27,2019-10-27,u0010,godrej_shampoo,namdhari,,239.5
u0002_britannia_butter_spar_bangalore_2019-05-24,2019-05-24,u0002,britannia_butter,spar,,446.0
u0007_godrej_soap_walmart_bangalore_2019-11-10,2019-11-10,u0007,godrej_soap,walmart,,485.0
u0009_dabur_flour_dmart_delhi_2018-12-16,2018-12-16,u0009,dabur_flour,dmart,,361.5
u0002_britannia_honey_foodhall_ahmedabad_2019-05-22,2019-05-22,u0002,britannia_honey,foodhall,,28.5
u0009_patanjali_pulse_amazonfresh_chennai_2018-11-20,2018-11-20,u0009,patanjali_pulse,amazonfresh,,272.5
u0008_marico_oil_m.k.ahmed_ahmedabad_2019-11-01,2019-11-01,u0008,marico_oil,m.k.ahmed,,450.0
u0005_parle_salt_foodhall_mumbai_2019-08-18,2019-08-18,u0005,parle_salt,foodhall,,358.0
u0007_amul_butter_nilgiris_ahmedabad_2018-12-30,2018-12-30,u0007,amul_butter,nilgiris,,331.0
u0002_marico_oil_hypercity_pune_2019-02-23,2019-02-23,u0002,marico_oil,hypercity,,287.0
u0001_godrej_shampoo_dmart_pune_2018-12-27,2018-12-27,u0001,godrej_shampoo,dmart,,206.0
u0004_dabur_flour_organicworld_ahmedabad_2019-06-21,2019-06-21,u0004,dabur_flour,organicworld,,300.5
u0004_itc_bread_foodhall_pune_2019-11-16,2019-11-16,u0004,itc_bread,foodhall,,314.0
u0003_britannia_milk_spar_mumbai_2019-09-19,2019-09-19,u0003,britannia_milk,spar,,63.0
u0004_patanjali_sugar_walmart_ahmedabad_2019-10-11,2019-10-11,u0004,patanjali_sugar,walmart,,24.5
u0006_itc_honey_bigbazaar_chennai_2019-02-26,2019-02-26,u0006,itc_honey,bigbazaar,,332.0
u0007_patanjali_soap_foodworld_chennai_2019-07-07,2019-07-07,u0007,patanjali_soap,foodworld,,25.5
u0005_itc_milk_organicworld_hyderabad_2019-08-02,2019-08-02,u0005,itc_milk,organicworld,,481.5
u0006_patanjali_milk_spar_delhi_2019-10-13,2019-10-13,u0006,patanjali_milk,spar,,233.0
u0010_patanjali_bread_more_hyderabad_2018-12-08,2018-12-08,u0010,patanjali_bread,more,,303.5
u0005_nestle_cheese_spencers_delhi_2019-11-17,2019-11-17,u0005,nestle_cheese,spencers,,429.0
u0004_amul_cheese_amazonfresh_kolkata_2019-07-03,2019-07-03,u0004,amul_cheese,amazonfresh,,343.5
u0010_godrej_soap_amazonfresh_mumbai_2019-10-07,2019-10-07,u0010,godrej_soap,amazonfresh,,346.0
u0009_hindustanlever_flour_spencers_hyderabad_2019-09-06,2019-09-06,u0009,hindustanlever_flour,spencers,,262.5
u0008_amul_milk_nature_mumbai_2019-02-24,2019-02-24,u0008,amul_milk,nature,,329.0
u0007_patanjali_oil_more_mumbai_2019-05-11,2019-05-11,u0007,patanjali_oil,more,,378.5
u0002_patanjali_bread_more_delhi_2019-09-06,2019-09-06,u0002,patanjali_bread,more,,238.0
u0001_marico_oil_spar_ahmedabad_2019-05-27,2019-05-27,u0001,marico_oil,spar,,141.0
u0003_patanjali_oil_m.k.ahmed_pune_2019-04-17,2019-04-17,u0003,patanjali_oil,m.k.ahmed,,22.5
u0010_dabur_butter_more_kolkata_2019-11-01,2019-11-01,u0010,dabur_butter,more,,280.5
u0006_dabur_sugar_foodhall_chennai_2019-10-09,2019-10-09,u0006,dabur_sugar,foodhall,,273.5
u0004_dabur_flour_bigbasket_delhi_2019-04-12,2019-04-12,u0004,dabur_flour,bigbasket,,328.0
u0010_britannia_honey_dailyneeds_delhi_2019-06-07,2019-06-07,u0010,britannia_honey,dailyneeds,,163.5
u0007_nestle_bread_organicworld_delhi_2019-04-19,2019-04-19,u0007,nestle_bread,organicworld,,27.0
u0004_patanjali_yoghurt_amazonfresh_pune_2019-09-07,2019-09-07,u0004,patanjali_yoghurt,amazonfresh,,424.5
u0006_patanjali_yoghurt_nature_bangalore_2019-01-25,2019-01-25,u0006,patanjali_yoghurt,nature,,455.0
u0008_nestle_butter_dmart_bangalore_2019-10-30,2019-10-30,u0008,nestle_butter,dmart,,429.0
u0010_britannia_sugar_dmart_chennai_2019-08-09,2019-08-09,u0010,britannia_sugar,dmart,,360.5
u0010_dabur_honey_starbazaar_mumbai_2019-03-11,2019-03-11,u0010,dabur_honey,starbazaar,,48.5
u0002_britannia_salt_nature_bangalore_2019-06-14,2019-06-14,u0002,britannia_salt,nature,,327.5
u0006_itc_shampoo_foodworld_pune_2018-12-25,2018-12-25,u0006,itc_shampoo,foodworld,,221.0
u0007_nestle_cheese_foodworld_delhi_2019-04-27,2019-04-27,u0007,nestle_cheese,foodworld,,443.0
u0007_itc_flour_bigbasket_chennai_2018-12-22,2018-12-22,u0007,itc_flour,bigbasket,,97.5
u0005_dabur_oil_foodworld_bangalore_2019-08-29,2019-08-29,u0005,dabur_oil,foodworld,,79.5
u0002_dabur_honey_dmart_bangalore_2019-02-03,2019-02-03,u0002,dabur_honey,dmart,,247.5
u0010_britannia_pulse_organicworld_mumbai_2019-07-14,2019-07-14,u0010,britannia_pulse,organicworld,,306.5
u0002_itc_rice_amazonfresh_hyderabad_2019-07-18,2019-07-18,u0002,itc_rice,amazonfresh,,189.0
u0003_patanjali_salt_spar_delhi_2019-06-23,2019-06-23,u0003,patanjali_salt,spar,,240.0
u0010_hindustanlever_honey_starbazaar_bangalore_2018-12-14,2018-12-14,u0010,hindustanlever_honey,starbazaar,,459.0
u0008_nestle_yoghurt_dmart_pune_2019-03-26,2019-03-26,u0008,nestle_yoghurt,dmart,,365.0
u0001_itc_bread_foodworld_pune_2019-04-12,2019-04-12,u0001,itc_bread,foodworld,,61.5
u0007_hindustanlever_oil_walmart_delhi_2019-05-23,2019-05-23,u0007,hindustanlever_oil,walmart,,30.5
u0003_patanjali_oil_dmart_kolkata_2019-01-01,2019-01-01,u0003,patanjali_oil,dmart,,441.5
u0009_britannia_sugar_dmart_kolkata_2018-12-02,2018-12-02,u0009,britannia_sugar,dmart,,359.0
u0002_patanjali_honey_foodworld_pune_2019-02-17,2019-02-17,u0002,patanjali_honey,foodworld,,83.5
u0001_itc_honey_nilgiris_kolkata_2019-07-31,2019-07-31,u0001,itc_honey,nilgiris,,337.0
u0001_britannia_vinegar_m.k.ahmed_chennai_2019-01-30,2019-01-30,u0001,britannia_vinegar,m.k.ahmed,,489.5
u0006_amul_butter_m.k.ahmed_hyderabad_2018-12-31,2018-12-31,u0006,amul_butter,m.k.ahmed,,245.0
u0003_hindustanlever_shampoo_amazonfresh_bangalore_2019-06-24,2019-06-24,u0003,hindustanlever_shampoo,amazonfresh,,101.5
u0001_itc_salt_namdhari_bangalore_2018-12-14,2018-12-14,u0001,itc_salt,namdhari,,426.0
u0005_nestle_cheese_bigbasket_hyderabad_2019-02-15,2019-02-15,u0005,nestle_cheese,bigbasket,,207.0
u0008_patanjali_bread_organicworld_kolkata_2019-01-11,2019-01-11,u0008,patanjali_bread,organicworld,,162.5
