id,ts,user,item,market,loc,amount
u0001_itc_cheese_reliancefresh_hyderabad_2019-03-18,2019-03-18,u0001,itc_cheese,reliancefresh,,40.5
u0007_parle_milk_dailyneeds_ahmedabad_2019-05-28,2019-05-28,u0007,parle_milk,dailyneeds,,94.5
u0009_britannia_butter_spar_pune_2018-11-19,2018-11-19,u0009,britannia_butter,spar,,112.5
u0007_britannia_cheese_walmart_hyderabad_2018-12-04,2018-12-04,u0007,britannia_cheese,walmart,,224.5
u0007_hindustanlever_pulse_nature_delhi_2018-12-19,2018-12-19,u0007,hindustanlever_pulse,nature,,291.0
u0009_marico_soap_dailyneeds_delhi_2019-02-01,2019-02-01,u0009,marico_soap,dailyneeds,,76.5
u0008_dabur_oil_bigbazaar_kolkata_2019-05-07,2019-05-07,u0008,dabur_oil,bigbazaar,,352.5
u0004_britannia_salt_spar_delhi_2019-09-12,2019-09-12,u0004,britannia_salt,spar,,22.0
u0007_dabur_milk_bigbasket_ahmedabad_2019-03-03,2019-03-03,u0007,dabur_milk,bigbasket,,46.5
u0006_godrej_shampoo_reliancefresh_hyderabad_2019-04-13,2019-04-13,u0006,godrej_shampoo,reliancefresh,,148.0
u0006_patanjali_butter_amazonfresh_pune_2019-06-20,2019-06-20,u0006,patanjali_butter,amazonfresh,,236.5
u0008_patanjali_honey_more_hyderabad_2019-04-13,2019-04-13,u0008,patanjali_honey,more,,347.0
u0005_marico_shampoo_starbazaar_bangalore_2019-03-31,2019-03-31,u0005,marico_shampoo,starbazaar,,381.0
u0004_hindustanlever_vinegar_foodworld_bangalore_2019-03-14,2019-03-14,u0004,hindustanlever_vinegar,foodworld,,497.0
u0008_itc_bread_spar_hyderabad_2019-06-04,2019-06-04,u0008,itc_bread,spar,,455.0
u0009_itc_milk_dailyneeds_pune_2019-08-08,2019-08-08,u0009,itc_milk,dailyneeds,,259.5
u0004_hindustanlever_vinegar_spencers_chennai_2019-03-06,2019-03-06,u0004,hindustanlever_vinegar,spencers,,473.0
u0009_britannia_sugar_m.k.ahmed_hyderabad_2019-10-27,2019-10-27,u0009,britannia_sugar,m.k.ahmed,,53.0
u0001_hindustanlever_sugar_walmart_chennai_2019-06-10,2019-06-10,u0001,hindustanlever_sugar,walmart,,448.0
u0007_patanjali_milk_bigbazaar_ahmedabad_2019-11-08,2019-11-08,u0007,patanjali_milk,bigbazaar,,259.5
u0010_britannia_yoghurt_spar_pune_2019-04-12,2019-04-12,u0010,britannia_yoghurt,spar,,20.0
u0010_britannia_vinegar_hypercity_ahmedabad_2019-07-19,2019-07-19,u0010,britannia_vinegar,hypercity,,97.5
u0001_itc_sugar_bigbasket_kolkata_2018-12-02,2018-12-02,u0001,itc_sugar,bigbasket,,26.0
u0001_dabur_yoghurt_nature_bangalore_2019-09-20,2019-09-20,u0001,dabur_yoghurt,nature,,443.0
u0005_nestle_yoghurt_amazonfresh_kolkata_2019-11-07,2019-11-07,u0005,nestle_yoghurt,amazonfresh,,496.5
u0001_britannia_soap_namdhari_kolkata_2019-04-26,2019-04-26,u0001,britannia_soap,namdhari,,91.5
u0004_britannia_milk_bigbazaar_kolkata_2019-06-21,2019-06-21,u0004,britannia_milk,bigbazaar,,468.5
u0001_marico_soap_amazonfresh_kolkata_2018-12-10,2018-12-10,u0001,marico_soap,amazonfresh,,148.0
u0007_dabur_milk_nilgiris_hyderabad_2019-02-02,2019-02-02,u0007,dabur_milk,nilgiris,,54.0
u0002_dabur_cheese_foodhall_delhi_2019-06-20,2019-06-20,u0002,dabur_cheese,foodhall,,296.0
u0007_itc_butter_dailyneeds_bangalore_2018-12-29,2018-12-29,u0007,itc_butter,dailyneeds,,449.0
u0009_nestle_sugar_bigbasket_bangalore_2019-06-27,2019-06-27,u0009,nestle_sugar,bigbasket,,220.5
u0005_dabur_honey_amazonfresh_chennai_2019-05-30,2019-05-30,u0005,dabur_honey,amazonfresh,,465.5
u0002_dabur_honey_spencers_mumbai_2019-06-11,2019-06-11,u0002,dabur_honey,spencers,,376.0
u0007_amul_cheese_walmart_bangalore_2018-12-16,2018-12-16,u0007,amul_cheese,walmart,,258.5
u0010_hindustanlever_salt_more_ahmedabad_2019-04-08,2019-04-08,u0010,hindustanlever_salt,more,,159.0
u0005_patanjali_soap_nilgiris_bangalore_2019-02-01,2019-02-01,u0005,patanjali_soap,nilgiris,,155.5
u0009_patanjali_pulse_organicworld_chennai_2019-03-07,2019-03-07,u0009,patanjali_pulse,organicworld,,302.5
u0006_parle_milk_more_bangalore_2019-07-24,2019-07-24,u0006,parle_milk,more,,434.0
u0002_patanjali_oil_starbazaar_kolkata_2019-02-04,2019-02-04,u0002,patanjali_oil,starbazaar,,15.0
u0001_itc_rice_organicworld_delhi_2019-10-27,2019-10-27,u0001,itc_rice,organicworld,,478.5
u0003_itc_bread_foodhall_hyderabad_2019-10-06,2019-10-06,u0003,itc_bread,foodhall,,4.5
u0002_britannia_salt_starbazaar_bangalore_2019-04-27,2019-04-27,u0002,britannia_salt,starbazaar,,9.5
u0010_hindustanlever_pulse_foodhall_bangalore_2019-05-07,2019-05-07,u0010,hindustanlever_pulse,foodhall,,58.5
u0009_hindustanlever_rice_bigbazaar_mumbai_2019-08-31,2019-08-31,u0009,hindustanlever_rice,bigbazaar,,32.0
u0001_britannia_yoghurt_dmart_ahmedabad_2019-08-24,2019-08-24,u0001,britannia_yoghurt,dmart,,329.0
u0009_itc_sugar_nature_bangalore_2019-05-09,2019-05-09,u0009,itc_sugar,nature,,240.5
u0004_britannia_yoghurt_bigbasket_delhi_2019-07-16,2019-07-16,u0004,britannia_yoghurt,bigbasket,,335.0
u0003_marico_soap_dmart_chennai_2019-06-12,2019-06-12,u0003,marico_soap,dmart,,414.5
u0009_amul_yoghurt_dmart_mumbai_2019-07-27,2019-07-27,u0009,amul_yoghurt,dmart,,13.5
u0009_dabur_rice_spencers_kolkata_2019-05-27,2019-05-27,u0009,dabur_rice,spencers,,282.5
u0006_patanjali_yoghurt_namdhari_chennai_2019-10-10,2019-10-10,u0006,patanjali_yoghurt,namdhari,,377.0
u0009_dabur_flour_spar_pune_2019-07-15,2019-07-15,u0009,dabur_flour,spar,,468.0
u0006_britannia_honey_more_bangalore_2018-12-21,2018-12-21,u0006,britannia_honey,more,,475.5
u0001_britannia_milk_walmart_kolkata_2019-04-22,2019-04-22,u0001,britannia_milk,walmart,,414.0
u0002_patanjali_cheese_amazonfresh_delhi_2019-10-11,2019-10-11,u0002,patanjali_cheese,amazonfresh,,442.0
u0005_itc_butter_foodhall_hyderabad_2019-09-11,2019-09-11,u0005,itc_butter,foodhall,,168.0
u0006_dabur_salt_spar_kolkata_2019-06-30,2019-06-30,u0006,dabur_salt,spar,,380.5
u0008_godrej_shampoo_dmart_delhi_2019-07-06,2019-07-06,u0008,godrej_shampoo,dmart,,37.0
u0006_nestle_butter_spar_kolkata_2018-12-09,2018-12-09,u0006,nestle_butter,spar,,290.5
u0006_itc_bread_bigbasket_hyderabad_2019-04-19,2019-04-19,u0006,itc_bread,bigbasket,,443.5
u0005_itc_butter_nature_mumbai_2018-11-23,2018-11-23,u0005,itc_butter,nature,,35.5
u0004_dabur_yoghurt_spencers_pune_2019-11-05,2019-11-05,u0004,dabur_yoghurt,spencers,,296.0
u0009_itc_sugar_nature_kolkata_2019-08-19,2019-08-19,u0009,itc_sugar,nature,,132.0
u0004_parle_yoghurt_organicworld_pune_2019-02-24,2019-02-24,u0004,parle_yoghurt,organicworld,,342.5
u0007_patanjali_shampoo_reliancefresh_mumbai_2019-06-19,2019-06-19,u0007,patanjali_shampoo,reliancefresh,,323.5
u0004_patanjali_bread_namdhari_mumbai_2019-07-30,2019-07-30,u0004,patanjali_bread,namdhari,,302.0
u0005_dabur_yoghurt_m.k.ahmed_ahmedabad_2019-09-11,2019-09-11,u0005,dabur_yoghurt,m.k.ahmed,,489.5
u0009_dabur_vinegar_starbazaar_delhi_2019-10-06,2019-10-06,u0009,dabur_vinegar,starbazaar,,83.0
u0007_hindustanlever_oil_namdhari_mumbai_2019-10-18,2019-10-18,u0007,hindustanlever_oil,namdhari,,477.0
u0003_dabur_milk_spencers_chennai_2019-07-21,2019-07-21,u0003,dabur_milk,spencers,,46.5
u0010_dabur_salt_nature_mumbai_2019-11-04,2019-11-04,u0010,dabur_salt,nature,,377.5
u0010_amul_milk_spencers_pune_2019-09-19,2019-09-19,u0010,amul_milk,spencers,,143.5
u0005_hindustanlever_shampoo_nilgiris_chennai_2019-06-09,2019-06-09,u0005,hindustanlever_shampoo,nilgiris,,151.0
u0006_patanjali_flour_more_kolkata_2018-11-30,2018-11-30,u0006,patanjali_flour,more,,243.0
u0005_marico_oil_bigbasket_bangalore_2019-06-09,2019-06-09,u0005,marico_oil,bigbasket,,280.5
u0006_itc_yoghurt_organicworld_chennai_2019-07-17,2019-07-17,u0006,itc_yoghurt,organicworld,,187.5
u0010_itc_shampoo_namdhari_hyderabad_2019-10-24,2019-10-24,u0010,itc_shampoo,namdhari,,350.0
u0005_parle_sugar_foodhall_kolkata_2019-08-31,2019-08-31,u0005,parle_sugar,foodhall,,438.0
u0009_dabur_butter_namdhari_delhi_2019-10-24,2019-10-24,u0009,dabur_butter,namdhari,,81.0
u0008_britannia_sugar_starbazaar_hyderabad_2019-03-28,2019-03-28,u0008,britannia_sugar,starbazaar,,232.0
u0010_nestle_yoghurt_starbazaar_delhi_2019-06-20,2019-06-20,u0010,nestle_yoghurt,starbazaar,,412.0
u0010_nestle_milk_foodhall_ahmedabad_2019-02-14,2019-02-14,u0010,nestle_milk,foodhall,,367.5
u0004_dabur_flour_amazonfresh_pune_2019-02-21,2019-02-21,u0004,dabur_flour,amazonfresh,,178.5
u0010_patanjali_shampoo_namdhari_bangalore_2019-05-03,2019-05-03,u0010,patanjali_shampoo,namdhari,,93.5
u0009_marico_soap_nature_hyderabad_2019-06-21,2019-06-21,u0009,marico_soap,nature,,363.0
u0008_dabur_bread_hypercity_pune_2018-12-28,2018-12-28,u0008,dabur_bread,hypercity,,162.5
u0004_hindustanlever_oil_organicworld_mumbai_2019-07-14,2019-07-14,u0004,hindustanlever_oil,organicworld,,189.5
u0003_amul_butter_bigbasket_kolkata_2019-02-19,2019-02-19,u0003,amul_butter,bigbasket,,280.5
u0001_itc_pulse_starbazaar_mumbai_2019-07-25,2019-07-25,u0001,itc_pulse,starbazaar,,89.0
u0003_patanjali_cheese_m.k.ahmed_ahmedabad_2019-08-12,2019-08-12,u0003,patanjali_cheese,m.k.ahmed,,123.5
u0007_parle_milk_nature_kolkata_2019-10-23,2019-10-23,u0007,parle_milk,nature,,231.5
u0008_nestle_butter_starbazaar_pune_2019-07-11,2019-07-11,u0008,nestle_butter,starbazaar,,113.0
u0003_itc_salt_m.k.ahmed_bangalore_2019-05-23,2019-05-23,u0003,itc_salt,m.k.ahmed,,387.5
u0004_britannia_soap_foodworld_mumbai_2019-08-28,2019-08-28,u0004,britannia_soap,foodworld,,412.5
u0002_britannia_butter_more_kolkata_2019-03-14,2019-03-14,u0002,britannia_butter,more,,419.5
u0010_amul_butter_spar_bangalore_2019-07-12,2019-07-12,u0010,amul_butter,spar,,484.0
u0007_godrej_oil_m.k.ahmed_kolkata_2019-11-14,2019-11-14,u0007,godrej_oil,m.k.ahmed,,99.5
u0006_britannia_vinegar_walmart_ahmedabad_2019-03-27,2019-03-27,u0006,britannia_vinegar,walmart,,145.0
u0006_britannia_bread_nilgiris_pune_2019-11-12,2019-11-12,u0006,britannia_bread,nilgiris,,335.5
u0010_nestle_honey_spar_kolkata_2019-06-16,2019-06-16,u0010,nestle_honey,spar,,302.5
u0007_hindustanlever_soap_reliancefresh_pune_2019-07-26,2019-07-26,u0007,hindustanlever_soap,reliancefresh,,134.5
u0008_dabur_cheese_walmart_delhi_2019-04-05,2019-04-05,u0008,dabur_cheese,walmart,,472.5
u0003_itc_oil_reliancefresh_delhi_2019-01-04,2019-01-04,u0003,itc_oil,reliancefresh,,346.0
u0005_patanjali_cheese_spencers_delhi_2019-05-07,2019-05-07,u0005,patanjali_cheese,spencers,,275.5
u0001_patanjali_milk_nilgiris_pune_2019-08-22,2019-08-22,u0001,patanjali_milk,nilgiris,,336.0
u0009_amul_yoghurt_walmart_pune_2019-07-16,2019-07-16,u0009,amul_yoghurt,walmart,,385.0
u0005_godrej_soap_walmart_bangalore_2018-12-26,2018-12-26,u0005,godrej_soap,walmart,,282.5
u0003_nestle_yoghurt_hypercity_chennai_2019-01-06,2019-01-06,u0003,nestle_yoghurt,hypercity,,317.0
u0010_dabur_shampoo_bigbazaar_chennai_2019-09-05,2019-09-05,u0010,dabur_shampoo,bigbazaar,,253.5
u0004_itc_shampoo_hypercity_delhi_2019-11-11,2019-11-11,u0004,itc_shampoo,hypercity,,83.5
u0001_patanjali_sugar_nature_pune_2019-08-22,2019-08-22,u0001,patanjali_sugar,nature,,101.0
u0007_britannia_honey_nature_mumbai_2018-12-16,2018-12-16,u0007,britannia_honey,nature,,500.0
u0005_godrej_oil_m.k.ahmed_ahmedabad_2019-07-15,2019-07-15,u0005,godrej_oil,m.k.ahmed,,13.0
u0004_godrej_soap_bigbasket_bangalore_2019-02-25,2019-02-25,u0004,godrej_soap,bigbasket,,393.5
u0006_itc_salt_dmart_delhi_2019-11-05,2019-11-05,u0006,itc_salt,dmart,,296.0
u0006_britannia_sugar_spencers_ahmedabad_2018-11-30,2018-11-30,u0006,britannia_sugar,spencers,,85.5
u0010_nestle_honey_bigbasket_ahmedabad_2018-12-23,2018-12-23,u0010,nestle_honey,bigbasket,,109.0
u0005_hindustanlever_honey_walmart_delhi_2019-05-18,2019-05-18,u0005,hindustanlever_honey,walmart,,322.5
u0004_britannia_yoghurt_dmart_pune_2018-11-28,2018-11-28,u0004,britannia_yoghurt,dmart,,431.5
u0002_marico_soap_amazonfresh_pune_2019-10-11,2019-10-11,u0002,marico_soap,amazonfresh,,289.0
u0008_dabur_yoghurt_spar_delhi_2019-09-22,2019-09-22,u0008,dabur_yoghurt,spar,,57.0
u0002_parle_milk_dailyneeds_hyderabad_2019-10-18,2019-10-18,u0002,parle_milk,dailyneeds,,486.5
u0007_britannia_yoghurt_nilgiris_hyderabad_2019-04-30,2019-04-30,u0007,britannia_yoghurt,nilgiris,,304.5
u0004_itc_oil_more_kolkata_2019-03-31,2019-03-31,u0004,itc_oil,more,,75.5
u0010_britannia_salt_reliancefresh_bangalore_2019-03-26,2019-03-26,u0010,britannia_salt,reliancefresh,,477.5
u0010_nestle_bread_spencers_hyderabad_2019-10-23,2019-10-23,u0010,nestle_bread,spencers,,250.0
u0007_nestle_milk_spar_mumbai_2019-02-12,2019-02-12,u0007,nestle_milk,spar,,372.5
u0006_patanjali_flour_starbazaar_chennai_2019-05-11,2019-05-11,u0006,patanjali_flour,starbazaar,,392.5
u0010_nestle_bread_dailyneeds_delhi_2019-04-13,2019-04-13,u0010,nestle_bread,dailyneeds,,300.5
u0001_hindustanlever_shampoo_namdhari_hyderabad_2019-05-23,2019-05-23,u0001,hindustanlever_shampoo,namdhari,,61.0
u0001_britannia_soap_nilgiris_ahmedabad_2019-08-18,2019-08-18,u0001,britannia_soap,nilgiris,,196.5
u0008_amul_cheese_dmart_mumbai_2019-10-12,2019-10-12,u0008,amul_cheese,dmart,,380.5
u0006_amul_milk_starbazaar_ahmedabad_2019-03-21,2019-03-21,u0006,amul_milk,starbazaar,,419.0
u0006_parle_sugar_dmart_ahmedabad_2018-11-23,2018-11-23,u0006,parle_sugar,dmart,,75.0
u0001_patanjali_honey_more_pune_2019-08-05,2019-08-05,u0001,patanjali_honey,more,,280.5
u0003_patanjali_yoghurt_organicworld_pune_2019-07-11,2019-07-11,u0003,patanjali_yoghurt,organicworld,,217.5
u0009_itc_shampoo_spar_chennai_2019-05-31,2019-05-31,u0009,itc_shampoo,spar,,220.0
u0010_godrej_oil_starbazaar_ahmedabad_2019-10-19,2019-10-19,u0010,godrej_oil,starbazaar,,297.5
u0009_patanjali_flour_nature_hyderabad_2019-11-03,2019-11-03,u0009,patanjali_flour,nature,,319.0
u0009_nestle_sugar_walmart_hyderabad_2019-06-29,2019-06-29,u0009,nestle_sugar,walmart,,393.5
u0006_patanjali_pulse_foodhall_hyderabad_2019-04-16,2019-04-16,u0006,patanjali_pulse,foodhall,,75.0
u0010_dabur_rice_organicworld_hyderabad_2019-07-26,2019-07-26,u0010,dabur_rice,organicworld,,89.0
u0002_parle_yoghurt_walmart_kolkata_2018-11-23,2018-11-23,u0002,parle_yoghurt,walmart,,475.5
u0010_britannia_soap_reliancefresh_kolkata_2018-12-11,2018-12-11,u0010,britannia_soap,reliancefresh,,317.5
u0002_patanjali_bread_namdhari_kolkata_2018-12-25,2018-12-25,u0002,patanjali_bread,namdhari,,475.5
u0001_marico_oil_bigbasket_delhi_2019-09-17,2019-09-17,u0001,marico_oil,bigbasket,,10.5
u0002_amul_butter_nature_mumbai_2019-06-04,2019-06-04,u0002,amul_butter,nature,,455.0
u0006_itc_cheese_foodhall_delhi_2019-11-10,2019-11-10,u0006,itc_cheese,foodhall,,304.5
u0008_britannia_pulse_reliancefresh_hyderabad_2019-06-26,2019-06-26,u0008,britannia_pulse,reliancefresh,,134.5
u0008_dabur_cheese_bigbazaar_bangalore_2019-11-01,2019-11-01,u0008,dabur_cheese,bigbazaar,,113.5
u0008_hindustanlever_rice_walmart_pune_2019-03-17,2019-03-17,u0008,hindustanlever_rice,walmart,,246.5
u0006_britannia_salt_nilgiris_delhi_2019-09-30,2019-09-30,u0006,britannia_salt,nilgiris,,91.0
u0008_britannia_butter_foodhall_delhi_2019-11-02,2019-11-02,u0008,britannia_butter,foodhall,,498.5
u0005_dabur_milk_m.k.ahmed_delhi_2019-02-08,2019-02-08,u0005,dabur_milk,m.k.ahmed,,386.5
u0008_parle_milk_walmart_kolkata_2019-02-22,2019-02-22,u0008,parle_milk,walmart,,42.5
u0002_itc_oil_organicworld_mumbai_2019-05-23,2019-05-23,u0002,itc_oil,organicworld,,183.5
u0009_patanjali_rice_amazonfresh_delhi_2019-09-17,2019-09-17,u0009,patanjali_rice,amazonfresh,,232.0
u0009_amul_cheese_bigbazaar_hyderabad_2019-07-08,2019-07-08,u0009,amul_cheese,bigbazaar,,222.0
u0007_dabur_oil_hypercity_kolkata_2019-06-06,2019-06-06,u0007,dabur_oil,hypercity,,469.5
u0003_britannia_yoghurt_foodhall_bangalore_2019-08-06,2019-08-06,u0003,britannia_yoghurt,foodhall,,433.0
u0004_godrej_shampoo_dmart_mumbai_2019-06-17,2019-06-17,u0004,godrej_shampoo,dmart,,379.0
u0007_patanjali_salt_reliancefresh_hyderabad_2019-11-15,2019-11-15,u0007,patanjali_salt,reliancefresh,,368.5
u0009_hindustanlever_salt_reliancefresh_ahmedabad_2018-12-07,2018-12-07,u0009,hindustanlever_salt,reliancefresh,,378.0
u0006_britannia_sugar_organicworld_mumbai_2018-11-23,2018-11-23,u0006,britannia_sugar,organicworld,,390.5
u0004_hindustanlever_shampoo_dmart_bangalore_2019-06-21,2019-06-21,u0004,hindustanlever_shampoo,dmart,,10.0
u0002_dabur_oil_amazonfresh_mumbai_2019-05-05,2019-05-05,u0002,dabur_oil,amazonfresh,,472.5
u0007_parle_salt_namdhari_ahmedabad_2019-06-07,2019-06-07,u0007,parle_salt,namdhari,,84.5
u0007_dabur_butter_starbazaar_mumbai_2019-10-18,2019-10-18,u0007,dabur_butter,starbazaar,,92.0
u0005_nestle_sugar_m.k.ahmed_mumbai_2019-05-30,2019-05-30,u0005,nestle_sugar,m.k.ahmed,,300.5
u0007_marico_soap_namdhari_bangalore_2019-01-13,2019-01-13,u0007,marico_soap,namdhari,,431.5
u0009_patanjali_bread_foodhall_hyderabad_2019-03-07,2019-03-07,u0009,patanjali_bread,foodhall,,56.0
u0008_nestle_sugar_dmart_delhi_2019-01-09,2019-01-09,u0008,nestle_sugar,dmart,,67.0
u0010_nestle_yoghurt_nature_pune_2019-08-30,2019-08-30,u0010,nestle_yoghurt,nature,,114.0
u0004_itc_bread_bigbasket_mumbai_2018-12-04,2018-12-04,u0004,itc_bread,bigbasket,,411.5
u0004_godrej_shampoo_m.k.ahmed_hyderabad_2019-01-05,2019-01-05,u0004,godrej_shampoo,m.k.ahmed,,184.5
u0008_godrej_soap_walmart_hyderabad_2019-11-11,2019-11-11,u0008,godrej_soap,walmart,,482.0
u0009_itc_cheese_more_ahmedabad_2019-02-04,2019-02-04,u0009,itc_cheese,more,,274.5
u0009_itc_sugar_m.k.ahmed_bangalore_2019-02-05,2019-02-05,u0009,itc_sugar,m.k.ahmed,,499.5
u0008_hindustanlever_flour_m.k.ahmed_bangalore_2018-12-15,2018-12-15,u0008,hindustanlever_flour,m.k.ahmed,,394.5
u0010_hindustanlever_soap_bigbasket_kolkata_2019-07-08,2019-07-08,u0010,hindustanlever_soap,bigbasket,,455.5
u0004_britannia_shampoo_starbazaar_hyderabad_2018-12-04,2018-12-04,u0004,britannia_shampoo,starbazaar,,356.0
u0001_dabur_butter_nilgiris_hyderabad_2019-02-11,2019-02-11,u0001,dabur_butter,nilgiris,,94.0
u0002_nestle_cheese_amazonfresh_pune_2019-01-09,2019-01-09,u0002,nestle_cheese,amazonfresh,,468.0
u0006_hindustanlever_oil_spar_bangalore_2019-02-10,2019-02-10,u0006,hindustanlever_oil,spar,,201.5
u0010_patanjali_soap_amazonfresh_ahmedabad_2019-04-29,2019-04-29,u0010,patanjali_soap,amazonfresh,,424.0
u0001_britannia_soap_organicworld_chennai_2019-01-07,2019-01-07,u0001,britannia_soap,organicworld,,257.0
u0003_nestle_cheese_nilgiris_kolkata_2019-09-07,2019-09-07,u0003,nestle_cheese,nilgiris,,99.0
u0004_nestle_honey_amazonfresh_ahmedabad_2019-09-28,2019-09-28,u0004,nestle_honey,amazonfresh,,302.0
u0007_dabur_cheese_dmart_ahmedabad_2019-01-19,2019-01-19,u0007,dabur_cheese,dmart,,303.0
u0003_patanjali_shampoo_namdhari_bangalore_2019-03-20,2019-03-20,u0003,patanjali_shampoo,namdhari,,374.0
u0007_britannia_pulse_hypercity_pune_2019-03-11,2019-03-11,u0007,britannia_pulse,hypercity,,297.5
u0005_dabur_salt_starbazaar_chennai_2019-09-23,2019-09-23,u0005,dabur_salt,starbazaar,,3.0
u0010_hindustanlever_honey_bigbazaar_delhi_2019-03-16,2019-03-16,u0010,hindustanlever_honey,bigbazaar,,63.5
u0004_dabur_rice_walmart_kolkata_2019-04-20,2019-04-20,u0004,dabur_rice,walmart,,103.0
u0002_dabur_vinegar_walmart_ahmedabad_2019-09-22,2019-09-22,u0002,dabur_vinegar,walmart,,410.0
u0002_patanjali_sugar_m.k.ahmed_chennai_2018-12-09,2018-12-09,u0002,patanjali_sugar,m.k.ahmed,,87.0
u0007_dabur_yoghurt_foodhall_hyderabad_2018-12-15,2018-12-15,u0007,dabur_yoghurt,foodhall,,40.0
u0010_britannia_honey_organicworld_pune_2019-07-27,2019-07-27,u0010,britannia_honey,organicworld,,207.0
u0001_parle_yoghurt_nilgiris_pune_2019-02-06,2019-02-06,u0001,parle_yoghurt,nilgiris,,126.5
u0010_godrej_soap_spencers_kolkata_2019-11-06,2019-11-06,u0010,godrej_soap,spencers,,472.5
